#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7C:64:49:60
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2019/01/09 14:18:35.566, 25.6, -0.03607737425441398, -0.050927007009355235, 93.44262295081968, 0.05235280861999447, 0.030894031555541268, 0.029700300831985604, -0.005427889816489007, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:35.658, 25.7, -0.03750242173550551, -0.05117363278651032, 93.44262295081968, 0.06238793491883232, 0.09357291503044429, 0.05210511800716633, 0.04285574719627583, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:35.771, 25.8, -0.03805168044532823, -0.05112446600243963, 93.44262295081968, 0.05987726451709596, 0.08211815629766406, 0.04213502497284427, 0.024023333218891718, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:35.863, 25.9, -0.0376360950500252, -0.05066452270330098, 93.44262295081968, 0.057367854175840005, 0.06783651276889557, 0.0321847729327942, 0.007937528460014054, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:35.957, 26.0, -0.0377944570880349, -0.05035076862322811, 93.44262295081968, 0.04734278816073756, 0.019581809535694106, 0.01977473925988482, -0.024079656716020637, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.069, 26.1, -0.038674018275621856, -0.050492997564603986, 93.44262295081968, 0.037337782321146484, -0.042182030299311, -0.0024859950122002594, -0.07172427344541221, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.165, 26.2, -0.04028781248489031, -0.05114790860792461, 93.44262295081968, 0.03983715752940187, -0.031008841292228695, 0.0024522769941626166, -0.0585351336426605, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.257, 26.3, -0.04186121744367073, -0.051716745743477226, 93.44262295081968, 0.057367854175840005, 0.08211815629766406, 0.044625685049252795, 0.029396788867718904, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.368, 26.4, -0.042696027546547374, -0.05190779814593847, 93.44262295081968, 0.05987726451709596, 0.062135257875237215, 0.04711758642153896, 0.018655646176271024, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.463, 26.5, -0.04265485264961022, -0.051773492752450544, 93.44262295081968, 0.057367854175840005, 0.056440496439582155, 0.03715742376533626, 0.002587073160791764, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.557, 26.6, -0.04179264322620962, -0.05113306567156727, 93.44262295081968, 0.049847170882767244, 0.030894031555541268, 0.029700300831985604, -0.013430025426896641, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.669, 26.7, -0.04194323887664651, -0.05108213344670509, 93.44262295081968, 0.03983715752940187, -0.005777500954107673, 0.009868842012838552, -0.04531111112327624, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.763, 26.8, -0.04355855121885635, -0.0518678577472703, 93.44262295081968, 0.029847144216036625, -0.06723078850471254, -0.014810378870980134, -0.0927547986667836, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.858, 26.9, -0.04505936091574072, -0.052547345250051794, 93.44262295081968, 0.04233778273781308, 0.02523472138712446, 0.01481933746675601, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:36.968, 27.0, -0.04631797163966702, -0.05308024781133779, 93.44262295081968, 0.057367854175840005, 0.08211815629766406, 0.04711758642153896, 0.029396788867718904, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.062, 27.1, -0.04701008319247097, -0.05339146187759218, 93.44262295081968, 0.057367854175840005, 0.05075221368727778, 0.04213502497284427, 0.005261585126139501, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.162, 27.2, -0.046769220199014236, -0.05327655186015271, 93.44262295081968, 0.054859702630895235, 0.03655975454138538, 0.03467048016768359, -0.010764069618602434, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.268, 27.3, -0.046722815463209715, -0.05333644197719944, 93.44262295081968, 0.04734278816073756, -1.5320339818813977E-4, 0.022254283074647052, -0.029395978322670935, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.364, 27.4, -0.04727025857435209, -0.053776499039557765, 93.44262295081968, 0.037337782321146484, -0.042182030299311, -1.7468672254050688E-5, -0.0664527916708817, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.467, 27.5, -0.04818491368108511, -0.054170255567093394, 93.44262295081968, 0.02735275653646596, -0.0921546839242886, -0.024648060352533196, -0.11108422479731095, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.571, 27.6, -0.04906854372260561, -0.05440459395817479, 93.44262295081968, 0.04233778273781308, 0.019581809535694106, 0.007395431128859986, -0.03205202088180803, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.663, 27.7, -0.04955395980004451, -0.054699778125569115, 93.44262295081968, 0.057367854175840005, 0.07925856228205852, 0.03715742376533626, 0.024023333218891718, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.758, 27.8, -0.049948430536301276, -0.05504754067767777, 93.44262295081968, 0.054859702630895235, 0.05928706639975889, 0.0321847729327942, 0.002587073160791764, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.869, 27.9, -0.04989180857262761, -0.05502768618778922, 93.44262295081968, 0.05235280861999447, 0.0167577484609005, 0.022254283074647052, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:37.963, 28.0, -0.050039938135792696, -0.055152855345332714, 93.44262295081968, 0.04483965919731947, -0.019810628324704815, 0.012343477054690855, -0.04795871510359451, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.059, 28.1, -0.05102057366258649, -0.05552746732578336, 93.44262295081968, 0.0348396558639843, -0.07832341645983831, -0.009884270098130532, -0.09537740559814178, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.169, 28.2, -0.052633182978586615, -0.05593167684657239, 93.44262295081968, 0.029847144216036625, -0.0644537820462121, -0.01973163911078979, -0.09799863763720573, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.263, 28.3, -0.053916608058267874, -0.056335886367361414, 93.44262295081968, 0.049847170882767244, 0.056440496439582155, 0.022254283074647052, -8.600896649468837E-5, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.362, 28.4, -0.05418501590423182, -0.05648512189732139, 93.44262295081968, 0.054859702630895235, 0.062135257875237215, 0.029700300831985604, 0.005261585126139501, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.469, 28.5, -0.053483931087741625, -0.05621338398506349, 93.44262295081968, 0.049847170882767244, 0.04223190489444484, 0.01977473925988482, -0.02141937466337307, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.563, 28.6, -0.05282991395583133, -0.056065931455028105, 93.44262295081968, 0.04483965919731947, -0.0029661429941807427, 0.012343477054690855, -0.04795871510359451, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.661, 28.7, -0.053321432380915676, -0.05650648394698933, 93.44262295081968, 0.0348396558639843, -0.06167523237759731, -0.004953303229056516, -0.08487871407679393, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.769, 28.8, -0.05491751098672351, -0.05732611329914616, 93.44262295081968, 0.024859612630409256, -0.12519445172445032, -0.027104459321123375, -0.13715310553994486, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.864, 28.9, -0.05748612896350605, -0.058564078088934074, 93.44262295081968, 0.0348396558639843, -0.03939107292849009, -0.004953303229056516, -0.07699020336870532, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:38.962, 29.0, -0.059241881590488044, -0.059655853659656206, 93.43697003957037, 0.05235280861999447, 0.04791049721408136, 0.029700300831985604, -0.008096691587883953, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.069, 29.1, -0.05930883074167999, -0.06009063117486272, 93.42566421707178, 0.05235280861999447, 0.05075221368727778, 0.027217062638405398, -0.018757676437087145, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.167, 29.2, -0.058978402519454985, -0.0604156315983861, 93.4143583945732, 0.049847170882767244, 0.019581809535694106, 0.01977473925988482, -0.04266210443879759, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.262, 29.3, -0.059459259316939614, -0.06110358002201652, 93.40305257207461, 0.04233778273781308, -0.017007151940633847, 0.009868842012838552, -0.0664527916708817, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.369, 29.4, -0.06096691537535448, -0.0623910532006957, 93.39174674957603, 0.03234277691072229, -0.09491635204199866, -0.012347931148221747, -0.11891917025007581, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.465, 29.5, -0.06325717719925551, -0.06388340217979645, 93.38044092707744, 0.02735275653646596, -0.11970296297913663, -0.024648060352533196, -0.13975253372430574, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.564, 29.6, -0.06554743902315653, -0.0653757511588972, 93.36913510457886, 0.04734278816073756, 0.002661319614492008, 0.022254283074647052, -0.04001169356306056, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.670, 29.7, -0.06694987079251, -0.0664762586814225, 93.35782928208027, 0.054859702630895235, 0.030894031555541268, 0.03715742376533626, -0.016094560528590485, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.764, 29.8, -0.06742041599152751, -0.06710489364978253, 93.33961687849887, 0.05235280861999447, 0.030894031555541268, 0.029700300831985604, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.863, 29.9, -0.06772859505474764, -0.0677540378702405, 93.31449789383468, 0.049847170882767244, 0.0167577484609005, 0.024735057127026838, -0.03735987700660193, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:39.969, 30.0, -0.06842383989291762, -0.06842094841206639, 93.2893789091705, 0.04233778273781308, -0.019810628324704815, 0.009868842012838552, -0.06381496517868035, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.064, 30.1, -0.06973146694973267, -0.06939461464584597, 93.26425992450632, 0.029847144216036625, -0.09767649563955505, -0.012347931148221747, -0.12152809282426924, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.163, 30.2, -0.0713410962357809, -0.07056129032058611, 93.23631448421747, 0.0348396558639843, -0.05889513778276001, -0.0024859950122002594, -0.09537740559814178, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.269, 30.3, -0.07250070943898135, -0.07135103878365376, 93.20495187607733, 0.054859702630895235, 0.039395025385717375, 0.04213502497284427, -0.005427889816489007, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.363, 30.4, -0.07311253752010258, -0.07188833507259725, 93.17017210008592, 0.05987726451709596, 0.05359554614945683, 0.04711758642153896, 0.002587073160791764, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.463, 30.5, -0.07294502329638099, -0.07231042900762293, 93.13539232409451, 0.057367854175840005, 0.04507039489403741, 0.04213502497284427, -0.010764069618602434, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.569, 30.6, -0.07257286654289409, -0.07270594238852093, 93.10402971595437, 0.05235280861999447, 0.030894031555541268, 0.03467048016768359, -0.018757676437087145, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.663, 30.7, -0.07273426920140386, -0.07312803632354661, 93.06924993996296, 0.04233778273781308, -0.017007151940633847, 0.01977473925988482, -0.053249720888333574, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.762, 30.8, -0.07360137490535704, -0.0738476653994567, 93.03447016397155, 0.03234277691072229, -0.07832341645983831, -0.0024859950122002594, -0.10323698279942395, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.869, 30.9, -0.07477508154814294, -0.07480168627702917, 92.99686393235548, 0.03983715752940187, -0.031008841292228695, 0.012343477054690855, -0.06381496517868035, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:40.963, 31.0, -0.07506587609745567, -0.07523184541335962, 92.95294183188325, 0.057367854175840005, 0.056440496439582155, 0.05210511800716633, 0.013293715367507897, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.063, 31.1, -0.07442163529769381, -0.0754032036110663, 92.90270386255484, 0.057367854175840005, 0.05075221368727778, 0.05210511800716633, 0.013293715367507897, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.171, 31.2, -0.0730986496788431, -0.07541507636459673, 92.85246589322645, 0.057367854175840005, 0.04507039489403741, 0.04711758642153896, -8.600896649468837E-5, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.263, 31.3, -0.07205751325764385, -0.0753854587845176, 92.80222792389804, 0.054859702630895235, 0.039395025385717375, 0.03964560495627101, -0.005427889816489007, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.363, 31.4, -0.07170044962807953, -0.07555961755230596, 92.75198995456964, 0.04483965919731947, -0.017007151940633847, 0.01977473925988482, -0.04531111112327624, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.471, 31.5, -0.07245753230919641, -0.07603173565045312, 92.70175198524124, 0.04483965919731947, -0.017007151940633847, 0.012343477054690855, -0.050604917864486954, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.565, 31.6, -0.07306764564207877, -0.07636460938473341, 92.65151401591284, 0.06238793491883232, 0.06498507271442655, 0.05210511800716633, 0.024023333218891718, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.664, 31.7, -0.07218209417397235, -0.07612230329542384, 92.60127604658443, 0.06741306096995281, 0.08211815629766406, 0.06459575652894278, 0.040161055673224144, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.770, 31.8, -0.07062304434158634, -0.07559046036847865, 92.55103807725602, 0.08251881264083405, 0.07068957989338465, 0.05959575611227619, 0.010614904695340766, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.864, 31.9, -0.06843407737342502, -0.07481243887782937, 92.50080010792763, 0.10273106856370262, 0.07640060278726946, 0.054600750701852, 0.007937528460014054, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:41.963, 32.0, -0.06679902153224807, -0.07412964042178356, 92.45621504984852, 0.09767033938672931, 0.030894031555541268, 0.03964560495627101, -0.018757676437087145, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.069, 32.1, -0.06663092998940154, -0.07397598682310441, 92.41728290301873, 0.08251881264083405, -0.005777500954107673, 0.027217062638405398, -0.04266210443879759, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.174, 32.2, -0.066758782458989, -0.07373615560140397, 92.37835075618892, 0.08251881264083405, 0.08211815629766406, 0.05959575611227619, 0.03208568379673382, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.263, 32.3, -0.06582100293746689, -0.07315972892968223, 92.33941860935913, 0.07496023221422421, 0.07640060278726946, 0.07962582796696971, 0.048249490977154696, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.369, 32.4, -0.06439856386042188, -0.0722086363139804, 92.29706929467804, 0.057367854175840005, 0.05075221368727778, 0.07461078241112418, 0.029396788867718904, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.463, 32.5, -0.0625357093400273, -0.07114521532209624, 92.25813714784823, 0.057367854175840005, 0.022407466576141566, 0.06709763298844917, 0.005261585126139501, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.564, 32.6, -0.06091006913675186, -0.07034989107619337, 92.21920500101844, 0.05987726451709596, 0.013935281549937173, 0.05210511800716633, -0.010764069618602434, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.669, 32.7, -0.060440175743210985, -0.06972053967361957, 92.18027285418863, 0.05987726451709596, -0.017007151940633847, 0.029700300831985604, -0.04531111112327624, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.763, 32.8, -0.06032896556474947, -0.06932544922181266, 92.14824728844162, 0.07496023221422421, 0.08211815629766406, 0.05959575611227619, 0.029396788867718904, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.864, 32.9, -0.06041095615502763, -0.06866165301280194, 92.12312830377742, 0.08756422174705936, 0.12232515067263261, 0.08967103476108251, 0.0698828400308158, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:42.969, 33.0, -0.059494235438124085, -0.0677149361966169, 92.09800931911323, 0.08504088079014727, 0.09070676419243018, 0.08464590870996203, 0.048249490977154696, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.066, 33.1, -0.05780763341350913, -0.06682817264284915, 92.07289033444903, 0.08251881264083405, 0.07068957989338465, 0.07962582796696971, 0.029396788867718904, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.167, 33.2, -0.056257388831956114, -0.0657099959226641, 92.05059780540948, 0.07747848963335979, 0.04223190489444484, 0.06709763298844917, 0.005261585126139501, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.269, 33.3, -0.05530004374851763, -0.06510311439189433, 92.03172244422122, 0.06741306096995281, -1.5320339818813977E-4, 0.044625685049252795, -0.03205202088180803, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.363, 33.4, -0.05505820925057039, -0.06496660285984615, 92.01626425088423, 0.06992751915721707, 0.039395025385717375, 0.05210511800716633, -0.010764069618602434, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.465, 33.5, -0.05480769321012765, -0.0645249571271804, 92.00080605754725, 0.0926147272269855, 0.142550546641675, 0.09470121627185923, 0.07801953832769248, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.570, 33.6, -0.054212226742698294, -0.06415933882188085, 91.981930696359, 0.09767033938672931, 0.1252094887970383, 0.10225598980685335, 0.07801953832769248, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.665, 33.7, -0.053215336300274425, -0.06362753378463497, 91.97278837187818, 0.10020006370074785, 0.11080440824838167, 0.09470121627185923, 0.056351032042101235, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.763, 33.8, -0.05157569839805996, -0.06276543058823478, 91.97278837187818, 0.09514189432652653, 0.08784225537733104, 0.0871578404382527, 0.040161055673224144, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.869, 33.9, -0.0497433080742035, -0.06185761375080811, 91.97844128312748, 0.08504088079014727, 0.05928706639975889, 0.06709763298844917, 0.010614904695340766, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:43.961, 34.0, -0.04902296366411913, -0.0615285995947976, 91.99041006323294, 0.07747848963335979, 0.0167577484609005, 0.04711758642153896, -0.026738524101197925, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.065, 34.1, -0.04891634419629263, -0.06131380122555912, 92.00928542442121, 0.0926147272269855, 0.11944247547027054, 0.07711767642202494, 0.05094854637333013, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.170, 34.2, -0.048230021767980566, -0.06085886631610817, 92.03848453454357, 0.107796925126737, 0.15414475473541955, 0.10477678643196375, 0.09161019632832579, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.265, 34.3, -0.04705914845644522, -0.06046864779828273, 92.05735989573184, 0.107796925126737, 0.13098316149402223, 0.0997364634244895, 0.07530583405483737, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.363, 34.4, -0.04581984671786142, -0.06001635675294725, 92.0762352569201, 0.107796925126737, 0.11080440824838167, 0.09470121627185923, 0.056351032042101235, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.469, 34.5, -0.044035780024333185, -0.05928378127472638, 92.10543436704246, 0.10020006370074785, 0.09070676419243018, 0.08213523830822567, 0.040161055673224144, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.564, 34.6, -0.042644434977722044, -0.058750850133793116, 92.14702090701468, 0.09008883679690927, 0.05928706639975889, 0.05959575611227619, 0.005261585126139501, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.666, 34.7, -0.04208468443422523, -0.058528412020843266, 92.19143390261155, 0.09767033938672931, 0.10792836560365338, 0.06960076195186726, 0.040161055673224144, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.769, 34.8, -0.041421759925309866, -0.058185903753907225, 92.23601896069064, 0.11540534657964274, 0.18324844575446875, 0.10477678643196375, 0.11069939322662004, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.865, 34.9, -0.04092521170671008, -0.05791722164233516, 92.28060401876974, 0.11794406204418584, 0.14544657915820203, 0.10225598980685335, 0.0861694993823483, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:44.964, 35.0, -0.03994579558630715, -0.0574471779012621, 92.32518907684883, 0.11540534657964274, 0.13098316149402223, 0.09470121627185923, 0.0698828400308158, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.069, 35.1, -0.03875364066800778, -0.05696203573976223, 92.36977413492792, 0.107796925126737, 0.09931015031282797, 0.08213523830822567, 0.048249490977154696, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.169, 35.2, -0.03794212901618773, -0.056678616527110835, 92.41718564863167, 0.09767033938672931, 0.06783651276889557, 0.05959575611227619, 0.015973962014373733, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.267, 35.3, -0.037591363693917, -0.05647372476731765, 92.46742361796008, 0.10020006370074785, 0.09644070977496355, 0.05959575611227619, 0.03208568379673382, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.369, 35.4, -0.037240598371646276, -0.05641208578508727, 92.52107875513977, 0.1204840671788201, 0.1920126898915404, 0.0997364634244895, 0.11616686233347684, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.469, 35.5, -0.0366153709110039, -0.05598126660611718, 92.57131672446816, 0.12302536329451863, 0.16285808833757454, 0.10225598980685335, 0.09978235832190263, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.559, 35.6, -0.035254432598215014, -0.05495036322620286, 92.62155469379655, 0.1204840671788201, 0.14544657915820203, 0.09470121627185923, 0.0807347162385641, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.670, 35.7, -0.033230235146462055, -0.053913487943642244, 92.67179266312496, 0.11540534657964274, 0.1165614612735908, 0.08464590870996203, 0.06175936139580607, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.766, 35.8, -0.03181343266656277, -0.05302528011576266, 92.72203063245337, 0.10526335527267916, 0.08497938670478611, 0.06709763298844917, 0.029396788867718904, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.865, 35.9, -0.030797706682134964, -0.0525625993893382, 92.77226860178176, 0.09767033938672931, 0.06783651276889557, 0.049610730327595665, 0.010614904695340766, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:45.969, 36.0, -0.030540423551569294, -0.0523771407773372, 92.82250657111017, 0.11794406204418584, 0.15704751243668813, 0.0871578404382527, 0.0861694993823483, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.068, 36.1, -0.03001560832564, -0.051483721341499, 92.87274454043857, 0.1306570106677576, 0.18033044158644262, 0.10729885458127697, 0.11616686233347684, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.163, 36.2, -0.02852157706699998, -0.05035105473191671, 92.92298250976698, 0.1306570106677576, 0.15414475473541955, 0.10225598980685335, 0.09433276650177413, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.269, 36.3, -0.026673075649866613, -0.049021799261742265, 92.97322047909537, 0.12811183372300539, 0.14834429004776784, 0.09470121627185923, 0.08345136938879749, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.364, 36.4, -0.024738349717539816, -0.047380178465647335, 93.02345844842378, 0.1204840671788201, 0.1165614612735908, 0.08213523830822567, 0.056351032042101235, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.457, 36.5, -0.023686730579730794, -0.04633475607243029, 93.07369641775219, 0.107796925126737, 0.06783651276889557, 0.057097629655114, 0.015973962014373733, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.570, 36.6, -0.023570679246289156, -0.04568043724510195, 93.1239343870806, 0.11033177942691008, 0.06498507271442655, 0.054600750701852, 0.013293715367507897, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.663, 36.7, -0.02321713932896848, -0.04472819091982729, 93.16785648755283, 0.1306570106677576, 0.17449953713553068, 0.10225598980685335, 0.10796789903139947, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.757, 36.8, -0.022417985548154995, -0.04354227401051281, 93.20263626354425, 0.13830032425808225, 0.17449953713553068, 0.11234681058803897, 0.11343238044962467, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.869, 36.9, -0.021351763063306262, -0.042237958144822806, 93.234589583911, 0.13575125461327175, 0.16867542465406515, 0.10477678643196375, 0.09705681996060056, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:46.963, 37.0, -0.01970027631010945, -0.04081426377638584, 93.26696155402217, 0.13320348385750824, 0.17741413937486694, 0.10225598980685335, 0.0888891078257914, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.057, 37.1, -0.01846283486623498, -0.03966722010675608, 93.30670151590243, 0.12556795170425428, 0.13098316149402223, 0.0871578404382527, 0.056351032042101235, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.172, 37.2, -0.018258993917188496, -0.03914873244784758, 93.33611772884859, 0.11286791947621255, 0.03655975454138538, 0.057097629655114, -0.016094560528590485, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.262, 37.3, -0.018942288221865174, -0.03884925805397418, 93.37585769072885, 0.11286791947621255, 0.03372609053808251, 0.05210511800716633, -0.018757676437087145, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.357, 37.4, -0.0190844831576646, -0.03826851049663486, 93.4155976526091, 0.13320348385750824, 0.15414475473541955, 0.09721820600535391, 0.0861694993823483, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.473, 37.5, -0.01849746196674905, -0.03743277900179131, 93.44501386555525, 0.13830032425808225, 0.17449953713553068, 0.10729885458127697, 0.10250938320542824, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.566, 37.6, -0.01732081563906503, -0.036445969251094085, 93.45408394465584, 0.13575125461327175, 0.17741413937486694, 0.09721820600535391, 0.09161019632832579, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.659, 37.7, -0.016477643712537675, -0.035453419274740154, 93.46032756813177, 0.1306570106677576, 0.1338724999159453, 0.0871578404382527, 0.06446572140775375, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.769, 37.8, -0.01642273722317863, -0.03488004449090362, 93.46639912912548, 0.1204840671788201, 0.07068957989338465, 0.06960076195186726, 0.021338769396011426, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.867, 37.9, -0.016649723820732154, -0.03461274534527023, 93.47205204037479, 0.107796925126737, -0.014202102778704706, 0.04213502497284427, -0.04001169356306056, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:47.958, 38.0, -0.017969908224173593, -0.03487774935329033, 93.47770495162409, 0.10526335527267916, 0.008295123027444617, 0.03715742376533626, -0.029395978322670935, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.069, 38.1, -0.019097969200218178, -0.034965643009744696, 93.4833578628734, 0.12556795170425428, 0.142550546641675, 0.08464590870996203, 0.07530583405483737, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.170, 38.2, -0.018813649857100722, -0.03429558071182459, 93.48618431849806, 0.1306570106677576, 0.15995195631737058, 0.09218549294834677, 0.0861694993823483, 0, 0, 0, 0, 0, 0
2019/01/09 14:18:48.257, 38.3, -0.018464373905490546, -0.03360698396928862, 93.48618431849806, 0.12556795170425428, 0.11944247547027054, 0.0871578404382527, 0.05364905953646648, 0, 0, 0, 0, 0, 0
